2020-07-02;00:00:59;-127,00;15,50;15,81;0,00;0,00;0,00;15,38
2020-07-02;00:02:00;-127,00;15,50;15,81;0,00;0,00;0,00;15,38
2020-07-02;00:03:00;-127,00;15,50;15,81;0,00;0,00;0,00;15,31
2020-07-02;00:04:01;-127,00;15,50;15,75;0,00;0,00;0,00;15,31
2020-07-02;00:05:01;-127,00;15,44;15,75;0,00;0,00;0,00;15,31
2020-07-02;00:06:02;-127,00;15,44;15,75;0,00;0,00;0,00;15,31
2020-07-02;00:07:02;-127,00;15,44;15,75;0,00;0,00;0,00;15,25
2020-07-02;00:08:03;-127,00;15,38;15,75;0,00;0,00;0,00;15,25
2020-07-02;00:09:03;-127,00;15,38;15,69;0,00;0,00;0,00;15,19
2020-07-02;00:10:03;-127,00;15,38;15,69;0,00;0,00;0,00;15,19
2020-07-02;00:11:04;-127,00;15,38;15,69;0,00;0,00;0,00;15,19
2020-07-02;00:12:04;-127,00;15,31;15,69;0,00;0,00;0,00;15,19
2020-07-02;00:13:05;-127,00;15,31;15,63;0,00;0,00;0,00;15,13
2020-07-02;00:14:05;-127,00;15,25;15,63;0,00;0,00;0,00;15,13
2020-07-02;00:15:06;-127,00;15,25;15,63;0,00;0,00;0,00;15,13
2020-07-02;00:16:06;-127,00;15,25;15,56;0,00;0,00;0,00;15,06
2020-07-02;00:17:07;-127,00;15,19;15,56;0,00;0,00;0,00;15,06
2020-07-02;00:18:07;-127,00;15,19;15,56;0,00;0,00;0,00;15,06
2020-07-02;00:19:08;-127,00;15,19;15,50;0,00;0,00;0,00;15,00
2020-07-02;00:20:08;-127,00;15,13;15,50;0,00;0,00;0,00;15,00
2020-07-02;00:21:09;-127,00;15,13;15,50;0,00;0,00;0,00;15,00
2020-07-02;00:22:09;-127,00;15,13;15,44;0,00;0,00;0,00;14,94
2020-07-02;00:23:10;-127,00;15,06;15,44;0,00;0,00;0,00;14,94
2020-07-02;00:24:10;-127,00;15,06;15,44;0,00;0,00;0,00;14,94
2020-07-02;00:25:10;-127,00;15,06;15,44;0,00;0,00;0,00;14,88
2020-07-02;00:26:11;-127,00;15,00;15,38;0,00;0,00;0,00;14,88
2020-07-02;00:27:11;-127,00;15,00;15,38;0,00;0,00;0,00;14,88
2020-07-02;00:28:12;-127,00;15,00;15,31;0,00;0,00;0,00;14,88
2020-07-02;00:29:12;-127,00;14,94;15,31;0,00;0,00;0,00;14,81
2020-07-02;00:30:13;-127,00;14,94;15,31;0,00;0,00;0,00;14,81
2020-07-02;00:31:13;-127,00;14,94;15,25;0,00;0,00;0,00;14,75
2020-07-02;00:32:14;-127,00;14,88;15,25;0,00;0,00;0,00;14,75
2020-07-02;00:33:14;-127,00;14,88;15,25;0,00;0,00;0,00;14,75
2020-07-02;00:34:15;-127,00;14,88;15,19;0,00;0,00;0,00;14,75
2020-07-02;00:35:15;-127,00;14,81;15,19;0,00;0,00;0,00;14,69
2020-07-02;00:36:16;-127,00;14,81;15,19;0,00;0,00;0,00;14,69
2020-07-02;00:37:16;-127,00;14,81;15,13;0,00;0,00;0,00;14,69
2020-07-02;00:38:17;-127,00;14,75;15,13;0,00;0,00;0,00;14,63
2020-07-02;00:39:17;-127,00;14,75;15,13;0,00;0,00;0,00;14,63
2020-07-02;00:40:18;-127,00;14,75;15,06;0,00;0,00;0,00;14,63
2020-07-02;00:41:18;-127,00;14,69;15,06;0,00;0,00;0,00;14,56
2020-07-02;00:42:18;-127,00;14,69;15,00;0,00;0,00;0,00;14,56
2020-07-02;00:43:19;-127,00;14,69;15,00;0,00;0,00;0,00;14,56
2020-07-02;00:44:19;-127,00;14,63;15,00;0,00;0,00;0,00;14,56
2020-07-02;00:45:20;-127,00;14,63;14,94;0,00;0,00;0,00;14,50
2020-07-02;00:46:20;-127,00;14,63;14,94;0,00;0,00;0,00;14,50
2020-07-02;00:47:21;-127,00;14,56;14,94;0,00;0,00;0,00;14,50
2020-07-02;00:48:21;-127,00;14,56;14,94;0,00;0,00;0,00;14,44
2020-07-02;00:49:22;-127,00;14,56;14,88;0,00;0,00;0,00;14,44
2020-07-02;00:50:22;-127,00;14,50;14,88;0,00;0,00;0,00;14,44
2020-07-02;00:51:23;-127,00;14,50;14,88;0,00;0,00;0,00;14,44
2020-07-02;00:52:23;-127,00;14,50;14,81;0,00;0,00;0,00;14,44
2020-07-02;00:53:24;-127,00;14,50;14,81;0,00;0,00;0,00;14,38
2020-07-02;00:54:24;-127,00;14,44;14,75;0,00;0,00;0,00;14,38
